token_address,buy_timestamp,rvol,natr,vwap_dev,stoch_k,stoch_d,upper_wick,lower_wick,market_cap,token_age_hours,data_points,label
72ZRhSQmKRB2HQMtfKfNtyJTzx1g9BQKXR5kjnu3pump,1750630057014,1.0000,0.0000,0.0000,54.0950,54.0950,0.0000,0.5410,3657859201521.06,0.00,1,good
BUm7dfUSxmTfQb6ohZ5d8D9UbjZM398yQJ4mk8Ztpump,1750629798734,1.0000,0.0000,0.0000,83.3099,83.3099,0.1669,0.0000,4152764836138.01,0.00,1,good
BCHmMJXLtppXrxcEv9niEWbC4kCDT2Ymi2F3yhdpump,1750629381157,0.5814,50.1074,2.9981,100.0000,100.0000,0.0000,0.5689,20196112571860.15,0.02,2,bad
BQCFmpbzzJMTkdxciyciYFQ74VqctHGLPz6Y3Dgjbonk,1750629265631,0.3653,28.1712,2.6478,100.0000,100.0000,0.0000,0.0000,19439687908781.92,0.05,4,good
bY8GJFwBP8fbLm3L1vHiXW5f4U8WbMbroLhKkMmpump,1750628772340,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,7650903895251.87,0.00,1,bad
DuSFox6gJpBUfv9irT7aVDoWzt4VU3RjeSeBsTiJpump,1750628409946,1.0303,39.0836,1.3052,67.0100,67.0100,0.5515,0.0000,6372500965063.74,0.02,2,good
AgFyk53WmjXdcSuad2e1Wmbog8aVGNUTUfjW75B1pump,1750628329693,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,7115327610905.51,0.00,1,good
3x7xUBNhXQ8WZHwbNmzE4c5RwXZ7pVmpb6xCPgrkpump,1750628028115,1.0000,0.0000,0.0000,35.9707,35.9707,0.6403,0.0000,5525457600602.79,0.00,1,good
69VGangzZ4VgqqkJ11RuvFCWhCUkDB7iYQggzyS6pump,1750628000779,2.8329,58.8614,0.9680,88.9897,88.9897,0.1284,0.0611,9261229623741.93,0.02,2,bad
93km1i6NK6yJzz1mVN3JbfpegSoVNNgRrr1Q9PSApump,1750627838415,1.0000,0.0000,0.0000,55.1519,55.1519,0.4485,0.0000,5395836664109.12,0.00,1,bad
EH3F7yodkvQZN4kNRATL8ukpVpdBe56XpDVAbJEeTQVC,1750627572066,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,6298383518641.17,0.00,1,good
9KF8ayHMAgBPDkAsTVMoqfkuyFLGnZksUa8QvLaTMbsT,1750627112344,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,5886881504979.89,0.00,1,good
4Kmd3sv8GRKj1oPSmGb7Rkje9BEaMzfrQqxsVHjwpump,1750552369821,0.5213,38.4123,0.8307,56.1706,56.1706,0.5105,0.1352,89097773924027.91,0.25,16,bad
KG1GY8NMrg4wfzKwhcTLQuBxWoEWR8scZzZiaZ5pump,1750626733414,1.0000,0.0000,0.0000,42.8696,42.8696,0.5713,0.0000,3788333247983.14,0.00,1,good
FhNReAp2WrW5ty94jpX6xP95vMEo4Dp8Q98LTNohrno4,1750625769782,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,10660187616328.30,0.00,1,good
9PHbGAZ9kinY5pwmJgzXY5MfDG8Fgoj1CCPdZFMebiqC,1750626428837,1.0000,0.0000,0.0000,70.6782,70.6782,0.2932,0.0000,17961578369706.05,0.00,1,bad
AdiSmmB7qUt5agAyRP4moYE9fDXn7bUmdYtEbay5pump,1750626056119,1.0000,0.0000,0.0000,61.4601,61.4601,0.3854,0.0000,5260044630137.92,0.00,1,good
CKy8qPvXy7auqH6XprDsLN6BXtrXNSCjLQfXs8tqpump,1750625858908,1.0000,0.0000,0.0000,59.3879,59.3879,0.4061,0.0000,5234882170147.93,0.00,1,good
Gaq3Abygk7DcpPZKRyAdH27uuWdwc7k5j8YAHXwUJm4x,1750625762892,0.3375,248.6642,-1.1152,18.3570,18.3570,0.0000,0.0395,9890863346831.33,0.02,2,good
6fA59xHAKG5AUeGHPW7MmQLUitPE79txYJ7QnuJm2AwN,1750625709221,1.6742,73.3718,1.1233,89.6444,89.6444,0.1259,0.0000,18096128877721.59,0.02,2,bad
9RW7DcM7Y5Roa9RNUHFM6wvBDHxARnergsgWhz92yPz3,1750625688273,1.0000,0.0000,0.0000,63.0615,63.0615,0.3694,0.0000,15241720020607.19,0.00,1,good
CKqJMNuLN55guBiXTPDNLziYsH2fMbxGeBFk1nVspump,1750625549098,1.0000,0.0000,0.0000,29.1004,29.1004,0.7090,0.0000,4903547215291.51,0.00,1,good
CovZLrb5ZYpwcCCRyzCeXgvxLESLTmBiYyGb2LSVpump,1750624870178,0.1591,4.8774,13.9609,94.1458,94.1458,0.3669,0.0694,13324132256098.69,0.02,2,good
DukYvcGUSk8s3ec1Leo5FTBfxQVBfAC7rR2Y6ekYpump,1750624436778,1.0000,0.0000,0.0000,99.8449,99.8449,0.0016,0.0000,4297357556160.06,0.00,1,good
rLb2jNdL5maHVMPmm7Wi9yFWHqEg8Q6CRfZvW1ypump,1750624241276,1.0000,0.0000,0.0000,65.6375,65.6375,0.3436,0.0000,22318886930184.64,0.00,1,bad
5zYGdA7aecRk1k5PDyaKS3vbq25RDRo7W8GTE9nUfbT7,1750622794612,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,5203018240076.16,0.00,1,good
3yf7pcWYWtMjkCaxBeBJnWj2rdCSsKpm6W3Tnhd3LWws,1750622651462,0.1981,84.1632,0.8923,63.0453,63.0453,0.0000,0.0798,33839908359615.80,0.07,5,bad
8pAduDXgg9XA9RWTLEX9LqtU5dQmBP6NNXu7QaMSpump,1750622632904,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,6373569861225.22,0.00,1,bad
BE5n39SHRyeWA9CCky63Lwt5oTAEjyCxtZMJ9cf6pump,1750622118163,1.0000,0.0000,0.0000,99.9667,99.9667,0.0003,0.0004,4370472628274.31,0.00,1,good
6nBcCjAu5KcN3atSnUfT5d1Do1a4St5QN7oio37WkBLV,1750620554382,0.8063,9.0728,3.4938,100.0000,100.0000,0.0000,0.2850,38235014098802.13,0.02,2,bad
9f711SeZAKU4DFqnhTmVXsqSU8sdjQsqmPTXG6TUpump,1750620480831,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,11282584733732.48,0.00,1,good
4zRb4rTuRE1TEjbhMZNmssKusNP39YFNzqFnp4uppump,1750620478701,1.0000,0.0000,0.0000,21.4136,21.4136,0.7859,0.0000,3728024739882.21,0.00,1,good
G4o68tGM3yQVoK6CRuvBwwrJWV8XSSfJcucebMAhQzsE,1750614695173,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0001,18199173876456.48,0.00,1,bad
8oLmfkzcbB7X196VaQttEqbgkT3iwH5NrJJyZGAaTkms,1750614611210,6.8305,124.4539,0.6344,64.6349,64.6349,0.3647,0.1740,21352577186577.85,0.02,2,bad
6vCr7Xm6aZm9RK35WMAFVGx6EpdMjXPANLzM8k2upump,1750614682334,1.0000,0.0000,0.0000,1.5462,1.5462,0.9845,0.0002,3691528131207.81,0.00,1,good
73YTMXzajsqvJFMWr5WN5wCQMZ31f9LjRQCJJYRDhvfv,1750614525969,1.0000,0.0000,0.0000,38.5042,38.5042,0.6150,0.0000,6823527887127.79,0.00,1,good
5r2T3hCLdfzor7WiiM6jjEKPqUPKSFN2HYSnCy4apump,1750614328240,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,8880031993915.52,0.00,1,good
3mzNDLtDNVvuZgqL1vEArqQv5W9hVdRD4MXJRnbX5bPW,1750614213397,1.0000,0.0000,0.0000,46.8902,46.8902,0.5311,0.0000,6888314666114.15,0.00,1,good
FiWGp5HU62zFLbHHWGx1CzHJeu5Byczm2xmWmefJpump,1750612316381,1.0000,0.0000,0.0000,46.5520,46.5520,0.5345,0.0000,10342655014735.82,0.00,1,good
EjpWXCnZe52DVxKdy8EuW3jx4J3YnfExBCjSKod93tSq,1750612272914,7.3789,83.7442,-1.2456,35.2968,35.2968,0.7558,0.0537,5576303006690.92,0.02,2,good
8XyC5cR1SgZ9Pik6rd5yFUvwWayK76vBMVe3a5JnsYZK,1750612291662,1.0000,0.0000,0.0000,83.6170,83.6170,0.1638,0.0000,7653529514646.84,0.00,1,bad
E2PPNy3VHshiBGi2EisyzTUmnRgjiLgjaMoMZCSopump,1750612085421,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,6254870932025.33,0.00,1,good
92YU7jSxMdmRDQg4xAqAAw4auaPfJxNSJJ95CNLwpump,1750611874727,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,7373805826714.57,0.00,1,bad
4sH4znkS31gbkNmZRo2bsfZesHNcbNASCiVxnbs7pump,1750611819426,1.0000,0.0000,0.0000,96.3720,96.3720,0.0363,0.0000,4360315947111.07,0.00,1,good
HTPdpuNDqao8jc9b9bVu6zpTdy2Jkm5vVtZo8c1opump,1750609938724,0.6974,41.9437,10.2477,78.5611,78.5611,0.4625,0.4744,12442989894609.62,0.02,2,bad
BcGKGhL6d94h5potGMc4pTqRQaX9ewAYRj9NXC2fpump,1750611600388,1.0000,0.0000,0.0000,92.5905,92.5905,0.0741,0.0000,5769569216537.40,0.00,1,good
2P8p6fRQg4LHU2zopQuCQ8TjtPVQ3a69V7CV8Tbipump,1750611427270,0.6020,27.6405,2.2766,100.0000,100.0000,0.0000,0.1388,12913491589668.35,0.02,2,bad
G6rL9tK4geChUXYnuLU8U8NjQBuLySKU1aUHFAB63SfT,1750609189329,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,5453364300148.16,0.00,1,bad
CiyJsc8axnXMCf4XydZTNfGHNGQ5KLQdQrrPi2APpump,1750609696828,1.0000,0.0000,0.0000,68.1750,68.1750,0.3182,0.0002,5468703459948.31,0.00,1,bad
3RL3T2TMdjYezHk7WpLsUc37AsQLAnMBfSQSjoB3pump,1750609308282,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,6755230176368.70,0.00,1,good
CfMcnCE3dNaHji2Xxd6CwdZB7qy7xMHDU7tJPuKppump,1750609107333,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,9026944238395.87,0.00,1,good
FyJenTbA2Q6D7UReLSx2QGGBoMZs2MX2x143KwdRpump,1750609055787,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,4136071235995.44,0.00,1,good
7hZVgjZRdRDcC3HRUSs1SRa28UXDHye3sxuP4bfgpump,1750607951224,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,4342707734838.37,0.00,1,good
HJ2D455eFLv8jMNBfi4aeDXBD8HeGU7i4P7XG2sfpump,1750607479466,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,11576648695760.93,0.00,1,good
3Kt3wBuW1aaa1z3QndL9KaLwbqDGMqhnJBMtt2GaJWVa,1750607172900,4.3257,19.7797,2.4624,100.0000,100.0000,0.0000,0.7070,4518404449221.37,0.02,2,good
9AeBphkGfF5e5ipZdMp9aX6q2Wnhzua1AdMVJ3sKpump,1750606646646,1.0000,0.0000,0.0000,90.2234,90.2234,0.0978,0.0000,11575805188477.12,0.00,1,good
8bSXkvwWwfpZDMjpAbYUZcDknCEoK9NPbFKZ7HnuNRVP,1750606571983,0.6815,194.6294,-0.9613,22.3437,22.3437,0.0728,0.0000,8233080049391.65,0.02,2,good
4rJgsRDhYgRcBdV7jVkuXL3Lo7tdW1WrMjWi6Yx3MDLT,1750606562243,0.4237,60.6659,-0.7555,44.7616,44.7616,0.0000,0.0000,7124966778918.93,0.02,2,good
7b79hydpz2KZFqj1VjX7uzSEfLeHq6QwnEFM1MxDpump,1750605893362,1.0000,0.0000,0.0000,99.9681,99.9681,0.0003,0.0001,6584766537738.67,0.00,1,good
8sWFKaYKb1pbz5TkoMzSqLY1GuEsrCNmDWxKPsYopump,1750605169517,2.2038,55.2631,1.1753,90.8882,90.8882,0.1547,0.0120,24630922942119.45,0.02,2,good
Dm4LX6MDShcMnoGCyhffsUGauqMCg3jacNMqyeWL7PJD,1750604989262,1.0000,0.0000,0.0000,61.7426,61.7426,0.3826,0.0000,6959335297330.49,0.00,1,bad
BwTu5zJqEyLYawwYoGTWT7UxC85eLYQWRcta1GiEbonk,1750604757569,8.4835,20.0747,1.2715,79.4702,79.4702,0.3010,0.0000,60997833101369.30,0.12,8,good
4XGgE8rNDgFz1VjKDPNbYfEZNEFXh9zFTew3wvRdpump,1750604353909,1.0000,0.0000,0.0000,48.9461,48.9461,0.5105,0.0000,4298769598967.01,0.00,1,good
GUG6V1mx6SK4anX1yEYniRwNy7b1L3CKYHMsPzinpump,1750604139102,1.8403,22.8033,1.2787,89.7792,89.7792,0.3075,0.0042,48323683765211.86,0.18,12,bad
CpWFxqzcEE2v8ntLRTMkSgx64CzeenGaL1a6Xaeapump,1750602470014,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0001,9448994177407.63,0.00,1,bad
CaXr6asV7rC6wch3oYixu35SMShzxPsrYZaZzvTcDo97,1750601898286,0.7922,29.6147,-0.1848,68.5024,68.5024,0.1186,0.0000,10100119238030.03,0.02,2,bad
9s4ES13mjfK3DoeTug8TZTAqhRaFCyEaFgsuPdRtpump,1750601914126,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,4297934523539.20,0.00,1,good
D6UaHLBgcVh3EGk7yZk9NAiYKwX8MBWi7tjiFyHzXUKh,1750601819175,1.0000,0.0000,0.0000,74.2752,74.2752,0.2572,0.0000,4376046020810.31,0.00,1,good
5rvgC3MYCE33JwhGs32jjYJPyTUfb3AzfkhBzyPfpump,1750601803757,1.0000,0.0000,0.0000,99.9489,99.9489,0.0005,0.0000,5036479458380.31,0.00,1,good
GYtgRXfqw8Xq8ytHcvfcZfvkd5KVNKq3HFRSNcDFpump,1750601666273,15.8846,10.4727,3.0151,88.2535,88.2535,0.1552,0.0000,72327763609420.23,1.38,29,bad
3oSxLYbxtde9Vq7MS6TGXwDv4nx8PuytKDktHCunpump,1750597866731,1.0000,0.0000,0.0000,92.2106,92.2106,0.0779,0.0029,4487771026997.92,0.00,1,good
ErKog1nF4h6fUGPMxUHk6zJZKDoerfRSgBTV94TLRyoQ,1750597809216,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,4239686323079.47,0.00,1,good
B4fkWsMYwhoBQFtxvq87m9zMWktUtzk541GSWFb9cbSv,1750597774081,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,13594357120212.84,0.00,1,bad
C9oq8wSiPwZapWntDG91YdMfr1UiRaMULQjyGRLApump,1750521039762,19.6043,74.7234,0.6727,92.2459,92.2459,0.0956,0.0000,25893597925870.98,0.02,2,good
BngZsgk4R9TNuLJsHnyEKCTUcBCc4ThcD1zfwfqvpump,1750572121232,0.1566,47.9059,0.8233,72.0590,72.0590,0.0000,0.0000,28952481361912.84,0.07,5,good
448KzigUcuPU5jzFCsUxnTnSVgivgTtCJdHdDCuLpump,1750558897757,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0003,8846427126443.52,0.00,1,good
CZygqygAB32MtX136wuWTSh7kRimw1spwJ8Noouhpump,1750553313630,1.0000,0.0000,0.0000,62.3153,62.3153,0.3768,0.0000,12012582923000.29,0.00,1,good
52SZK1hadTpxMzmrySRn1JfqWtXbvVqPjFsDZtz4ZA8s,1750553019856,1.0000,0.0000,0.0000,28.9037,28.9037,0.7110,0.0000,4226441927200.35,0.00,1,good
3vkcR5CAv67W8DpXjGmcnRthCNssYLZhYtFdj39tpump,1750552673965,1.0000,0.0000,0.0000,85.9168,85.9168,0.1408,0.0000,12789066703402.55,0.00,1,good
CpSpSEfqaQy2wkwbeUSCgnfQDe6gQ1d9NVoSyQ97xYpy,1750552590339,1.0000,0.0000,0.0000,28.6813,28.6813,0.7132,0.0000,6519864635563.14,0.00,1,good
3YNTdvK8h7LbG5YdUud17xyqBqDU191StbKE9Raipump,1750551695958,1.8117,69.6326,0.9870,69.0989,69.0989,0.4526,0.0000,12872861222513.04,0.02,2,good
Bi5T3ghoDvQ2zM7XoPfpWYbWrmZ3cDZi3oURybaNW2pC,1750549894016,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,4380638890735.46,0.00,1,good
2BnA4dse2MyfKHjGcJLgySKc1xPpfJvy1fB6NRFppump,1750549642098,1.2616,61.2341,1.6288,100.0000,100.0000,0.0000,0.3206,23131638465787.23,0.02,2,good
D3FmyMn5DnySxTJ2h1KRqbrUhiKvQ6fqmrwNBMPypump,1750549246848,2.4012,57.5710,1.2602,93.0486,93.0486,0.1004,0.1682,16439791405481.81,0.02,2,bad
F68aYsTAgxpxW7sEVWWWPCSCDPuGDeqxha4rufiLCRbQ,1750549024061,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,7268478919231.52,0.00,1,bad
2psRD2PXzWDGwBd7cvxH5waxv2wg8tpvQW9jLYgjpump,1750548719793,0.7192,87.0901,-0.9998,31.5188,31.5188,0.3413,0.4737,28144815277360.36,0.18,12,good
3oRczeyMMmEigVEqvarCuLjuciXsTrzNPJfbKLqupump,1750547557325,1.0000,0.0000,0.0000,53.5141,53.5141,0.4649,0.0001,7616006733603.65,0.00,1,good
4nA4XqfK46uHPMyauRAp4bHENLZBZCgY4Hw7Tzkdpump,1750546598414,1.0000,0.0000,0.0000,98.9266,98.9266,0.0107,0.0000,8631050505207.42,0.00,1,good
2PSEMNPqK9G9A5UQtX51UNS5rt3MDaS2k2HbLGs1pump,1750546669943,0.7680,39.9832,0.5761,71.8907,71.8907,0.0692,0.5625,25054819053080.23,0.10,7,bad
ABEVuohnu1BWPUzKQ7NZEgFiUKFK66Hsc9y2CTZhpump,1750544919753,1.2459,40.7539,1.2199,95.8388,95.8388,0.0903,0.0911,20173643123164.81,0.03,3,good
3AM5DLucbXYrPpbCpZRiWNinh83szSEyPaMMX7NQgHB3,1750544797958,1.0000,0.0000,0.0000,89.5230,89.5230,0.1048,0.0000,9359759558535.18,0.00,1,good
H7RfXGyG3LDBxwjvjKBCUuy4nUkSb5hyEAkb3W923XP,1750544380658,3.4583,85.6936,1.1277,80.7968,80.7968,0.2315,0.2576,22718212279284.23,0.02,2,good
8o6siiAJqCdPvRQFD6jNvmCNAgJbxoCMPZuxKzMYpump,1750544617680,1.0000,0.0000,0.0000,98.6357,98.6357,0.0136,0.0000,4094402772830.96,0.00,1,good
2ev4jVb5n3E7m4DdQFpSyTqbU4rD5XdHmDWP5qfb2DfA,1750544327435,1.0000,0.0000,0.0000,95.5569,95.5569,0.0444,0.0000,11114535845341.94,0.00,1,bad
976mCqgABsXTkTEqEydhYSxZq48B3QxZjk8SArKbtM4P,1750542647584,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,7141384506780.94,0.00,1,good
GbeAByVvofy4X9RxM7diLppjJ18sdFgbMD6PAMk9pump,1750543839277,2.3463,49.4307,1.2505,87.4555,87.4555,0.2022,0.1415,12407865629812.62,0.02,2,good
tpLHQ9o3ZB8VocLxVpaRQk8pcni6ziFQXXiieNPpump,1750543427723,1.5103,17.4056,2.4679,96.3785,96.3785,0.0909,0.0553,30208152759957.36,0.18,12,good
8xs9hzLrf7ontvooD2yyhXWkCgRT16nPHWFydnopump,1750543507269,0.4101,20.7813,2.4834,78.6568,78.6568,0.4278,0.0000,11554753164871.58,0.02,2,good
Dh5auhGmp23xuMbEi9KRnrL2yWTvDing7n4WmcNXpump,1750543481380,1.0000,0.0000,0.0000,78.8524,78.8524,0.2115,0.0010,4287041419460.54,0.00,1,good
A1KjGSRjSYgk8HdZpr2zfmXomzwcNYkVvKAwLABeYU2U,1750543272754,0.3156,48.1577,2.1542,100.0000,100.0000,0.0000,0.0000,54596667814815.66,0.02,2,good
9ohTXTbj136rt7XichthfDKBXHX49eZPdiAktto5yGtT,1750543151385,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0012,5736959281827.55,0.00,1,good
4jiNjCRkLU76dPrLtuR1mZj4GA61LLjZhg6zZYcUpump,1750542492513,0.7720,19.2635,1.6399,100.0000,100.0000,0.0000,0.0000,20889527718427.73,0.15,10,good
CJDPovDZRnPj8TCd7hoM7dinAffXQ6yVvzVUwSUUpump,1750542331879,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,8284362994065.56,0.00,1,bad
3voeaXZwKrhjHbiwpzDWcCy4wz6RJYXyPQmvv9hhbonk,1750542101725,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,38802816579709.09,0.00,1,good
6dGqTP5MLP3h22Rsppbop4MaLNFDpWveyVeyUpdApump,1750541956448,0.1499,16.8734,3.1479,82.5939,82.5939,0.0952,0.0000,21992971412241.83,0.02,2,good
381195MBBN1uF2sjT5JjQSsLXBnCvCqhzRBaKB85ZQnG,1750541869450,1.0000,0.0000,0.0000,72.4671,72.4671,0.2753,0.0000,6879949068314.35,0.00,1,good
FLBX4Ukdw1ifFEMX9XvnBUD6oaqsi6EjvZz6adpvpump,1750541738528,1.0000,0.0000,0.0000,85.3722,85.3722,0.1463,0.0000,10021126376924.42,0.00,1,bad
DWzGPFrkaF9HiSy1xy9C3nMEyk9u2h5yZoAcHeF8pump,1750541675502,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,4236373062000.34,0.00,1,good
4Py1TNVNgU1kaQ6u34scNCCERNnZYPejYHHeazQer4wo,1750541626579,1.0000,0.0000,0.0000,62.4661,62.4661,0.3753,0.0000,5106929663256.62,0.00,1,good
GZ57juCUySU3rCFGem1T2nSur3WSQzfq8ik63Dmcpump,1750541268228,4.0245,15.8412,2.1536,95.9502,95.9502,0.0485,0.0245,32009331745559.00,0.28,18,good
GAVpejTAKHHNVbq3aZibYqpKwRcABTyWw6keGiivpump,1750541185093,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,6848487974949.18,0.00,1,good
2Hd8mdtU4gUytPiLz4CFGoB3yhKZq64xsV2ZGACwbonk,1750540878981,0.4703,24.7324,2.4543,100.0000,100.0000,0.0000,0.0000,54567465482550.19,0.20,13,bad
8DohNcPRbn4DVDgPE4VdDGEcqVywELvQvx2AHch5pump,1750540441376,0.4309,0.0000,6783025002394.2178,100.0000,100.0000,0.0000,0.0000,6460921737387.91,0.02,2,bad
GoggmYcRNgsFWvMdsT9dFGV8cYRBte8U9UCLcWHcpump,1750540551229,1.0000,0.0000,0.0000,29.2781,29.2781,0.7072,0.0000,4632560996046.07,0.00,1,good
HcPGcvZpuGgmDYS3bby1HRQCqjDsM2q17wFKcoDPpump,1750540468957,1.0000,0.0000,0.0000,99.9840,99.9840,0.0002,0.0000,4709614158200.58,0.00,1,good
4VSDbqYercxzVZdRAcCVWfMAREam66BBgsdPbUkhunQM,1750540242001,20.8202,100.9421,0.3624,60.0947,60.0947,0.3991,0.1138,9792918798782.73,0.02,2,bad
Q5D6RY8F9duHE3Gr5u9c6zo7c43ymRKtc44EcqNpump,1750540211946,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,4894300863299.71,0.00,1,good
B9YL4RHCckTPC3GjL1GBMvcu1ixFmQ6SYK6oS1oapump,1750540095404,2.0656,102.3144,1.1767,76.0197,76.0197,0.0000,0.7533,19303459341876.89,0.02,2,good
CKjC21g8YW1ZasPCxYXF7y5NhCidxNTh6x19BicA8kt1,1750540032847,1.0000,0.0000,0.0000,52.2507,52.2507,0.4775,0.0000,21631691781581.07,0.00,1,bad
6qxvuhoPWiWpXXdQZkPjjyTcmoVF7hb2MUuxU9MLpump,1750540017359,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,4744230946212.39,0.00,1,good
AoJiuEvEi1XndJvjaFFsuN1Gcm6Wrm9MEfAvvXsKpump,1750539929919,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0002,7630430161922.41,0.00,1,good
7AWS8tmbp4uTV8aSUBcrEa8NPxCMP54ZFNsPQactpump,1750539817969,0.3008,39.3027,1.5623,91.3966,91.3966,0.0000,0.1509,23166029159066.03,0.10,7,good
EE5cXZq7nYnUq33D29ULi4UgV3s4cnymppQFwmfHeFNS,1750539876672,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,4537414861105.92,0.00,1,good
3QEWyCiRbLe9JSHxN6HcfozSwEixeCUdy4g3TGDZmoon,1750539146119,0.9387,43.2227,1.8585,99.0711,99.0711,0.0187,0.2035,24724069477057.05,0.02,2,bad
CT7r6fyQXJDVa52um5bqo9F6TjU3ykMW9VL2x9pwpump,1750538994663,0.7739,29.4548,1.6913,91.2535,91.2535,0.0118,0.0000,26581999601321.54,0.18,12,bad
DMS4kVjvUe6MGUABdyRMxYPwGSrjmYBYX1aHq2xqpump,1750538879826,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,4434757903834.05,0.00,1,good
5R6pAMZPz9xCnHSzUzc1GTYEY7EwAiMhgWXsk9S8pump,1750538848247,1.0000,0.0000,0.0000,99.7003,99.7003,0.0030,0.0019,4953983609691.48,0.00,1,good
UuQdgL5XLqpeQ9jZYdfBuTxNkrgep2CvN93W8Hopump,1750538305948,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0006,6791433687177.33,0.00,1,good
3CR3BA4Ac7Kw7WpPh3e1e8JjqwJfwa5tCahLwVGvbonk,1750538247929,1.3563,44.6545,1.2348,90.0367,90.0367,0.0000,0.1894,26694522189111.83,0.07,5,good
D8KtR7yUdZLmAKfhRLZAXGFx2cVJbDKwiGSjcUzXbd3L,1750535317908,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,26629391235932.31,0.00,1,bad
H7Ci9azqjyE8qMZudNkah33owGmh8KK2BJoLPwHitgeU,1750537371537,0.8531,43.9508,1.5846,94.3164,94.3164,0.0728,0.0000,26077238962549.87,0.03,3,good
Dei6ygAuE9Uw48ptDGc1cXvukEEkvgGowCjEBAWYpump,1750537639162,0.2341,79.2289,-1.9606,45.4684,45.4684,0.2794,0.7042,13352580965000.02,0.02,2,good
J3rYdme789g1zAysfbH9oP4zjagvfVM2PX7KJgFDpump,1750537574337,0.1609,59.5692,-0.5636,29.3399,29.3399,0.0489,0.2991,43473477647844.05,0.23,15,bad
BPhtSt3fXqL31hhwbX52iuhR9vSjoLFPVcMQCXfCUhXs,1750535351093,1.7262,77.9752,1.2239,100.0000,100.0000,0.0000,0.0288,67589184173160.13,0.02,2,good
Gr1Ty9KzvGQLu1rfuGdWQiNavJy5PYgRiosbyQpHpump,1750537299345,1.0000,0.0000,0.0000,99.6491,99.6491,0.0035,0.0000,106583477167311.48,0.00,1,bad
V2bzvUVwFr4r32ehjtCiEr8kokiSMb5RFucuWiZLwdX,1750536139937,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,56509116645959.77,0.00,1,bad
9qdHQQZb1rXvCQEkTMsxwdFpUjoyod4LJYSEdbg8nRXw,1750535656982,1.0000,0.0000,0.0000,61.8219,61.8219,0.3818,0.0000,29995114280373.41,0.00,1,good
CBYXgpxmwCq4mnV7fSP2ZQLCJAqgyy5t9yXGQQxcpump,1750535599754,1.0000,0.0000,0.0000,49.3201,49.3201,0.5068,0.0000,5600613489987.12,0.00,1,good
28gUviqceAP1gRbTTVSFB4CpoPPEZKrTMoNByHv9pump,1750535569893,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,4655382780712.63,0.00,1,good
BpyZwnKVhk6Ct6g81Vjmsi2eJBbzoFZfmeEE9Akhpump,1750535505651,1.0000,0.0000,0.0000,37.9919,37.9919,0.6201,0.0000,9534004779947.51,0.00,1,bad
